file,status
"reports/staged/2025-debt-tai-updated.pdf","success"
"reports/staged/accesscorp-company-update-2025-updated-final.pdf","success"
"reports/staged/airtel-africa-plc-company-research-update.pdf","success"
"reports/staged/dangote-cement-9m-24-initial-comment.pdf","success"
"reports/staged/dangote-cement-plc-fy-25-company-update-1.pdf","success"
"reports/staged/eti-h1-25-initial-comments.pdf","success"
"reports/staged/fcmb-initial-comments-fy-24.pdf","success"
"reports/staged/fidelity-fy-24-initial-comments.pdf","success"
"reports/staged/first-holdco-h1-25-results.pdf","success"
"reports/staged/gtco-fy-25-initial-comments.pdf","success"
"reports/staged/gtco-h1-25-initial-comments.pdf","success"
"reports/staged/lafarge-africa-plc-q1-25-initial-comments.pdf","success"
"reports/staged/mtn-nigeria-communications-plc-initial-comments.pdf","success"
"reports/staged/nestl-company-update-2025.pdf","success"
"reports/staged/nestl-nigeria-plc-9m-25-initial-comments.pdf","success"
"reports/staged/okomu-oil-palm-plc-9m-25-initial-comments.pdf","success"
"reports/staged/okomu-oil-palm-plc-fy-25-initial-comments.pdf","success"
"reports/staged/presco-plc-fy-25-initial-comments.pdf","success"
"reports/staged/q1-25-presco-company-update.pdf","success"
"reports/staged/seplat-initial-comments-9m-2025.pdf","success"
"reports/staged/seplat-initial-comments-fy-2024.pdf","success"
"reports/staged/stanbic-h1-25-initial-comments.pdf","success"
"reports/staged/uba-h1-25-initial-comments.pdf","success"
"reports/staged/zenith-bank-initial-comments-h1-25.pdf","success"
"reports/staged/zenith-fy-25-initial-comments-new.pdf","success"
"reports/staged/daily-market-report-02-04-2025.pdf","success"
"reports/staged/daily-market-report-03-04-2025.pdf","success"
"reports/staged/daily-market-report-04-04-2025.pdf","success"
"reports/staged/daily-market-report-07-04-2025.pdf","success"
"reports/staged/daily-market-report-08-04-2025.pdf","failed"
"reports/staged/daily-market-report-09-04-2025.pdf","success"
"reports/staged/daily-market-report-10-04-2025.pdf","failed"
"reports/staged/daily-market-report-11-04-2025.pdf","success"
"reports/staged/daily-market-report-14-04-2025.pdf","success"
"reports/staged/daily-market-report-15-04-2025.pdf","success"
"reports/staged/daily-market-report-16-04-2025.pdf","success"
"reports/staged/daily-market-report-17-04-2025.pdf","success"
"reports/staged/daily-market-report-22-04-2025.pdf","success"
"reports/staged/daily-market-report-24-04-2025.pdf","success"
"reports/staged/daily-market-report-25-04-2025.pdf","success"
"reports/staged/daily-market-report-28-04-2025.pdf","success"
"reports/staged/daily-market-report-29-04-2025.pdf","success"
"reports/staged/daily-market-report-30-04-2025.pdf","success"
"reports/staged/daily-market-report-23-04-2025.pdf","success"
"reports/staged/daily-market-report-01-08-2025.pdf","success"
"reports/staged/daily-market-report-04-08-2025.pdf","success"
"reports/staged/daily-market-report-05-08-2025.pdf","success"
"reports/staged/daily-market-report-06-08-2025.pdf","success"
"reports/staged/daily-market-report-07-08-2025.pdf","success"
"reports/staged/daily-market-report-08-08-2025.pdf","success"
"reports/staged/daily-market-report-08-12-2025.pdf","success"
"reports/staged/daily-market-report-08-13-2025.pdf","success"
"reports/staged/daily-market-report-08-14-2025.pdf","success"
"reports/staged/daily-market-report-08-15-2025.pdf","success"
"reports/staged/daily-market-report-08-18-2025.pdf","success"
"reports/staged/daily-market-report-08-20-2025.pdf","success"
"reports/staged/daily-market-report-08-21-2025.pdf","success"
"reports/staged/daily-market-report-08-22-2025.pdf","success"
"reports/staged/daily-market-report-08-25-2025.pdf","success"
"reports/staged/daily-market-report-08-26-2025.pdf","failed"
"reports/staged/daily-market-report-08-27-2025.pdf","success"
"reports/staged/daily-market-report-08-28-2025.pdf","success"
"reports/staged/daily-market-report-08-29-2025.pdf","success"
"reports/staged/daily-market-report-11-08-2025.pdf","success"
"reports/staged/daily-market-report-12-01-2025.pdf","success"
"reports/staged/daily-market-report-12-02-2025.pdf","success"
"reports/staged/daily-market-report-12-03-2025.pdf","success"
"reports/staged/daily-market-report-12-04-2025.pdf","success"
"reports/staged/daily-market-report-12-08-2025.pdf","success"
"reports/staged/daily-market-report-12-09-2025.pdf","success"
"reports/staged/daily-market-report-12-10-2025.pdf","success"
"reports/staged/daily-market-report-12-11-2025.pdf","success"
"reports/staged/daily-market-report-12-12-2025.pdf","success"
"reports/staged/daily-market-report-12-15-2025.pdf","success"
"reports/staged/daily-market-report-12-16-2025.pdf","failed"
"reports/staged/daily-market-report-12-17-2025.pdf","success"
"reports/staged/daily-market-report-12-18-2025.pdf","success"
"reports/staged/daily-market-report-12-19-2025.pdf","success"
"reports/staged/daily-market-report-12-22-2025.pdf","success"
"reports/staged/daily-market-report-12-23-2025.pdf","success"
"reports/staged/daily-market-report-12-24-2025.pdf","success"
"reports/staged/daily-market-report-12-29-2025.pdf","success"
"reports/staged/daily-market-report-12-30-2025.pdf","success"
"reports/staged/daily-market-report-12-31-2025.pdf","success"
"reports/staged/daily-market-report-12-5-2025.pdf","success"
"reports/staged/daily-market-report-03-02-2025.pdf","success"
"reports/staged/daily-market-report-04-02-2025.pdf","success"
"reports/staged/daily-market-report-05-02-2025.pdf","success"
"reports/staged/daily-market-report-06-02-2025.pdf","success"
"reports/staged/daily-market-report-07-02-2025.pdf","success"
"reports/staged/daily-market-report-11-02-2025.pdf","success"
"reports/staged/daily-market-report-13-02-2025.pdf","success"
"reports/staged/daily-market-report-14-02-2025.pdf","success"
"reports/staged/daily-market-report-17-02-2025.pdf","success"
"reports/staged/daily-market-report-18-02-2025.pdf","success"
"reports/staged/daily-market-report-19-02-2025.pdf","success"
"reports/staged/daily-market-report-20-02-2025.pdf","success"
"reports/staged/daily-market-report-21-02-2025.pdf","success"
"reports/staged/daily-market-report-24-02-2025.pdf","success"
"reports/staged/daily-market-report-25-02-2025.pdf","success"
"reports/staged/daily-market-report-26-02-2025.pdf","success"
"reports/staged/daily-market-report-27-02-2025.pdf","success"
"reports/staged/daily-market-report-28-02-2025.pdf","success"
"reports/staged/daily-market-report-01-06-2025.pdf","success"
"reports/staged/daily-market-report-01-07-2025.pdf","success"
"reports/staged/daily-market-report-01-09-2025.pdf","success"
"reports/staged/daily-market-report-01-10-2025.pdf","success"
"reports/staged/daily-market-report-01-13-2025.pdf","success"
"reports/staged/daily-market-report-01-14-2025.pdf","success"
"reports/staged/daily-market-report-01-15-2025.pdf","success"
"reports/staged/daily-market-report-01-16-2025.pdf","success"
"reports/staged/daily-market-report-01-17-2025.pdf","success"
"reports/staged/daily-market-report-01-20-2025.pdf","success"
"reports/staged/daily-market-report-01-21-2025.pdf","success"
"reports/staged/daily-market-report-01-22-2025.pdf","success"
"reports/staged/daily-market-report-01-23-2025.pdf","success"
"reports/staged/daily-market-report-01-24-2025.pdf","success"
"reports/staged/daily-market-report-01-27-2025.pdf","success"
"reports/staged/daily-market-report-01-28-2025.pdf","success"
"reports/staged/daily-market-report-01-29-2025.pdf","success"
"reports/staged/daily-market-report-01-30-2025.pdf","success"
"reports/staged/daily-market-report-01-31-2025.pdf","success"
"reports/staged/daily-market-report-1-02-2025.pdf","success"
"reports/staged/daily-market-report-1-03-2025.pdf","success"
"reports/staged/daily-market-report-02-07-2025.pdf","success"
"reports/staged/daily-market-report-03-07-2025.pdf","success"
"reports/staged/daily-market-report-04-07-2025.pdf","success"
"reports/staged/daily-market-report-07-07-2025.pdf","success"
"reports/staged/daily-market-report-08-07-2025.pdf","success"
"reports/staged/daily-market-report-09-07-2025.pdf","success"
"reports/staged/daily-market-report-10-07-2025.pdf","success"
"reports/staged/daily-market-report-11-07-2025.pdf","success"
"reports/staged/daily-market-report-14-06-2025.pdf","success"
"reports/staged/equities-market-update-2025-final.pdf","success""reports/staged/daily-market-report-08-04-2025.pdf","success"
"reports/staged/daily-market-report-10-04-2025.pdf","success"
"reports/staged/daily-market-report-08-26-2025.pdf","success"
"reports/staged/daily-market-report-12-16-2025.pdf","success"
